Country Name,Country Code,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Georgia,GEO,85.26365513,85.92148081,85.0554603,82.82305189,80.76034851,79.28199027,78.50694566,77.898107,77.29976556,76.74166346,76.22729977,75.2475594,74.26781903,73.30557402,72.36082438,71.41607474,70.50631583,69.59655691,68.686798,67.79453445,66.91976626,66.06249344
Germany,DEU,230.9300203,232.4597932,233.2741772,233.9674907,234.6524707,235.0229795,235.0787777,235.2577311,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,230.3046333,230.7506255,231.1557126
Ghana,GHA,67.99475697,69.90965984,71.80866661,73.6617342,75.45580557,77.21096511,78.97075679,80.79645777,82.73267997,84.79302101,86.96572471,89.23879757,91.59045882,94.0033137,96.47486596,99.00694823,101.5905731,104.2153643,106.8723477,109.5565747,112.2640635,114.9882746
Gibraltar,GIB,2703.5,2714.6,2723.5,2728.5,2728.4,2724.6,2721.1,2723.3,2735.1,2758,2790.3,2829,2869.4,2908,2943.7,2977,3008.9,3040.7,3073.2,3106.7,3140.2,3172
Greece,GRC,80.67541505,81.15139643,81.55874321,81.94067494,82.30256012,82.70953452,83.16919317,83.48873545,83.83093871,84.2678976,84.5773623,84.77944143,84.98945694,85.23905353,85.49543832,85.71352211,85.94135764,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952
Greenland,GRL,0.161837869,0.161545215,0.162423178,0.163301141,0.163593796,0.136435619,0.136679254,0.136679254,0.13692289,0.137288342,0.137919357,0.138299427,0.138655135,0.138713607,0.138321355,0.137787794,0.137234742,0.137222561,0.138640517,0.138603971,0.138409063,0.137612377
Grenada,GRD,285.8852941,289.1235294,292.3617647,294.8617647,296.4588235,297.4264706,297.9470588,298.3558824,298.8823529,299.5558824,300.2941176,301.0911765,301.9323529,302.7970588,303.7029412,304.6676471,305.6882353,306.7588235,307.8735294,309.0294118,310.2235294,311.4764706
Guam,GUM,253.1407407,258.9259259,264.4555556,269.5592593,274.1851852,278.3444444,281.9907407,285.0944444,287.6444444,289.6611111,291.187037,292.2648148,292.9518519,293.3351852,293.387037,293.2074074,293.1666667,293.7425926,295.2592593,297.8851852,301.4944444,305.7796296
Guatemala,GTM,89.76402576,92.01253266,94.3118981,96.65317283,99.03228817,101.4537701,103.926969,106.4652389,109.0767077,111.7648843,114.5222844,117.3324561,120.1727417,123.0263624,125.8869074,128.7572695,131.6413494,134.5467805,137.479106,140.4374767,143.4188037,146.4239735
Guinea,GIN,27.47596451,29.12080417,30.67063731,31.99997151,33.06527348,33.90593358,34.58237832,35.1918281,35.80972245,36.44699658,37.09216588,37.77296109,38.51852108,39.34975989,40.28284633,41.31743855,42.43592707,43.60967768,44.81688914,46.05384584,47.32527674,48.62740518
